Line Item Id,Live or Test,Payment Id,Purchases ID,Sales ID,Payment method,Created Date,Payment Status,Failure reason,Sales state,Refund ID,Refund reason,Refund state,Total,Description,Email,First name,Last name,Phone,Item name,Quantity,Special instructions,Tx state reason code,Unit price,Update on next display,Update time,Valid from,Modified by
635,FlurryLive,PAY-XXX,277,XXX,INSTANT_TRANSFER,1/4/2018,approved,,completed,,,,98.75,2018 Flurry Ticket Purchase,XXXX,Paulette,Philippe,XXXX,"FULL FESTIVAL Adult, Non-refundable",1,,,95,FALSE,,2/9/2018,Query PayPal
636,FlurryLive,PAY-XXX,277,XXX,INSTANT_TRANSFER,1/4/2018,approved,,completed,,,,98.75,2018 Flurry Ticket Purchase,XXXX,Rene,Rina,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
637,FlurryLive,PAY-XXX,278,XXX,INSTANT_TRANSFER,1/4/2018,approved,,completed,,,,123.75,2018 Flurry Ticket Purchase,XXXX,Sally,Sean,XXXX,"FULL FESTIVAL Adult, Non-refundable",1,,,95,FALSE,,2/9/2018,Query PayPal
638,FlurryLive,PAY-XXX,278,XXX,INSTANT_TRANSFER,1/4/2018,approved,,completed,,,,123.75,2018 Flurry Ticket Purchase,XXXX,Teddy,Tammy,XXXX,DFO Individual Membership Dues,1,,,25,FALSE,,2/9/2018,Query PayPal
639,FlurryLive,PAY-XXX,278,XXX,INSTANT_TRANSFER,1/4/2018,approved,,completed,,,,123.75,2018 Flurry Ticket Purchase,XXXX,Vicky,Vince,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
640,FlurryLive,PAY-XXX,279,XXX,INSTANT_TRANSFER,1/5/2018,approved,,completed,,,,99.75,2018 Flurry Tickets Purchase,XXXX,Wilfred,Whitney,XXXX,"ALL SATURDAY Adult, Non-refundable",1,XXXX,,62,FALSE,,2/9/2018,Query PayPal
641,FlurryLive,PAY-XXX,279,XXX,INSTANT_TRANSFER,1/5/2018,approved,,completed,,,,99.75,2018 Flurry Tickets Purchase,XXXX,Ana,Alberto,XXXX,"ALL SUNDAY Adult, Non-refundable",1,XXXX,,34,FALSE,,2/9/2018,Query PayPal
642,FlurryLive,PAY-XXX,279,XXX,INSTANT_TRANSFER,1/5/2018,approved,,completed,,,,99.75,2018 Flurry Tickets Purchase,XXXX,Bill,Beryl,XXXX,Service Fee,1,XXXX,,3.75,FALSE,,2/9/2018,Query PayPal
643,FlurryLive,PAY-XXX,280,XXX,INSTANT_TRANSFER,1/5/2018,approved,,completed,,,,193.75,2018 Flurry Tickets Purchase,XXXX,Claudette,Chris,XXXX,"FULL FESTIVAL Adult, Non-refundable",2,,,95,FALSE,,2/9/2018,Query PayPal
644,FlurryLive,PAY-XXX,280,XXX,INSTANT_TRANSFER,1/5/2018,approved,,completed,,,,193.75,2018 Flurry Tickets Purchase,XXXX,Danny,Debby,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
645,FlurryLive,PAY-XXX,281,XXX,INSTANT_TRANSFER,1/5/2018,approved,,completed,,,,81.75,2018 Flurry Tickets Purchase,XXXX,Elsa,Ernesto,XXXX,"SATURDAY DAY Adult, Non-refundable",2,,,39,FALSE,,2/9/2018,Query PayPal
646,FlurryLive,PAY-XXX,281,XXX,INSTANT_TRANSFER,1/5/2018,approved,,completed,,,,81.75,2018 Flurry Tickets Purchase,XXXX,Fred,Florence,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
647,FlurryLive,PAY-XXX,282,XXX,INSTANT_TRANSFER,1/5/2018,approved,,completed,,,,173.75,2018 Flurry Tickets Purchase,XXXX,Grace,Gordon,XXXX,"FULL FESTIVAL Senior, Non-refundable",2,,,85,FALSE,,2/9/2018,Query PayPal
648,FlurryLive,PAY-XXX,282,XXX,INSTANT_TRANSFER,1/5/2018,approved,,completed,,,,173.75,2018 Flurry Tickets Purchase,XXXX,Henri,Helene,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
649,FlurryLive,PAY-XXX,283,XXX,INSTANT_TRANSFER,1/5/2018,approved,,completed,,,,98.75,2018 Flurry Ticket Purchase,XXXX,Ida,Isaac,XXXX,"FULL FESTIVAL Adult, Non-refundable",1,,,95,FALSE,,2/9/2018,Query PayPal
650,FlurryLive,PAY-XXX,283,XXX,INSTANT_TRANSFER,1/5/2018,approved,,completed,,,,98.75,2018 Flurry Ticket Purchase,XXXX,Julian,Joyce,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
651,FlurryLive,PAY-XXX,284,XXX,INSTANT_TRANSFER,1/5/2018,approved,,completed,,,,98.75,2018 Flurry Ticket Purchase,XXXX,Kate,Kirk,XXXX,"FULL FESTIVAL Adult, Non-refundable",1,,,95,FALSE,,2/9/2018,Query PayPal
652,FlurryLive,PAY-XXX,284,XXX,INSTANT_TRANSFER,1/5/2018,approved,,completed,,,,98.75,2018 Flurry Ticket Purchase,XXXX,Larry,Leslie,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
653,FlurryLive,PAY-XXX,285,XXX,INSTANT_TRANSFER,1/5/2018,approved,,completed,,,,88.75,2018 Flurry Ticket Purchase,XXXX,Mindy,Michael,XXXX,"FULL FESTIVAL Student, Non-refundable",1,,,85,FALSE,,2/9/2018,Query PayPal
654,FlurryLive,PAY-XXX,285,XXX,INSTANT_TRANSFER,1/5/2018,approved,,completed,,,,88.75,2018 Flurry Ticket Purchase,XXXX,Nicholas,Nadine,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
655,FlurryLive,PAY-XXX,286,XXX,INSTANT_TRANSFER,1/5/2018,approved,,completed,,,,98.75,2018 Flurry Ticket Purchase,XXXX,Odette,Oscar,XXXX,"FULL FESTIVAL Adult, Non-refundable",1,,,95,FALSE,,2/9/2018,Query PayPal
656,FlurryLive,PAY-XXX,286,XXX,INSTANT_TRANSFER,1/5/2018,approved,,completed,,,,98.75,2018 Flurry Ticket Purchase,XXXX,Peter,Patty,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
657,FlurryLive,PAY-XXX,287,XXX,INSTANT_TRANSFER,1/5/2018,approved,,completed,,,,100,2018 Flurry Ticket Purchase,XXXX,Rose,Rafael,XXXX,"FULL FESTIVAL Adult, Non-refundable",1,,,95,FALSE,,2/9/2018,Query PayPal
658,FlurryLive,PAY-XXX,287,XXX,INSTANT_TRANSFER,1/5/2018,approved,,completed,,,,100,2018 Flurry Ticket Purchase,XXXX,Sam,Sara,XXXX,Friend of the Flurry Voluntary Donation,1,,,1.25,FALSE,,2/9/2018,Query PayPal
659,FlurryLive,PAY-XXX,287,XXX,INSTANT_TRANSFER,1/5/2018,approved,,completed,,,,100,2018 Flurry Ticket Purchase,XXXX,Teresa,Tony,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
660,FlurryLive,PAY-XXX,288,XXX,INSTANT_TRANSFER,1/5/2018,approved,,completed,,,,173.75,2018 Flurry Tickets Purchase,XXXX,Victor,Valerie,XXXX,"FULL FESTIVAL Student, Non-refundable",2,,,85,FALSE,,2/9/2018,Query PayPal
661,FlurryLive,PAY-XXX,288,XXX,INSTANT_TRANSFER,1/5/2018,approved,,completed,,,,173.75,2018 Flurry Tickets Purchase,XXXX,Wanda,William,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
662,FlurryLive,PAY-XXX,289,XXX,INSTANT_TRANSFER,1/5/2018,approved,,completed,,,,278.75,2018 Flurry Tickets Purchase,XXXX,Alex,Andrea,XXXX,"FULL FESTIVAL Adult, Non-refundable",1,XXXX,,95,FALSE,,2/9/2018,Query PayPal
663,FlurryLive,PAY-XXX,289,XXX,INSTANT_TRANSFER,1/5/2018,approved,,completed,,,,278.75,2018 Flurry Tickets Purchase,XXXX,Bonnie,Barry,XXXX,"FULL FESTIVAL Teen,&nbsp;Non-refundable",1,XXXX,,50,FALSE,,2/9/2018,Query PayPal
664,FlurryLive,PAY-XXX,289,XXX,INSTANT_TRANSFER,1/5/2018,approved,,completed,,,,278.75,2018 Flurry Tickets Purchase,XXXX,Colin,Chantal,XXXX,"FULL FESTIVAL Student, Non-refundable",1,XXXX,,85,FALSE,,2/9/2018,Query PayPal
665,FlurryLive,PAY-XXX,289,XXX,INSTANT_TRANSFER,1/5/2018,approved,,completed,,,,278.75,2018 Flurry Tickets Purchase,XXXX,Danielle,Dorian,XXXX,DFO Couple/Family Membership Dues,1,XXXX,,45,FALSE,,2/9/2018,Query PayPal
666,FlurryLive,PAY-XXX,289,XXX,INSTANT_TRANSFER,1/5/2018,approved,,completed,,,,278.75,2018 Flurry Tickets Purchase,XXXX,Earl,Erin,XXXX,Service Fee,1,XXXX,,3.75,FALSE,,2/9/2018,Query PayPal
667,FlurryLive,PAY-XXX,290,XXX,INSTANT_TRANSFER,1/5/2018,approved,,completed,,,,88.75,2018 Flurry Ticket Purchase,XXXX,Fiona,Fernand,XXXX,"FULL FESTIVAL Student, Non-refundable",1,,,85,FALSE,,2/9/2018,Query PayPal
668,FlurryLive,PAY-XXX,290,XXX,INSTANT_TRANSFER,1/5/2018,approved,,completed,,,,88.75,2018 Flurry Ticket Purchase,XXXX,Gaston,Gabrielle,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
669,FlurryLive,PAY-XXX,291,XXX,INSTANT_TRANSFER,1/6/2018,approved,,completed,,,,193.75,2018 Flurry Tickets Purchase,XXXX,Hermine,Humberto,XXXX,"FULL FESTIVAL Adult, Non-refundable",2,,,95,FALSE,,2/9/2018,Query PayPal
670,FlurryLive,PAY-XXX,291,XXX,INSTANT_TRANSFER,1/6/2018,approved,,completed,,,,193.75,2018 Flurry Tickets Purchase,XXXX,Ian,Imelda,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
671,FlurryLive,PAY-XXX,292,XXX,INSTANT_TRANSFER,1/6/2018,approved,,completed,,,,98.75,2018 Flurry Ticket Purchase,XXXX,Julia,Jerry,XXXX,"FULL FESTIVAL Adult, Non-refundable",1,,,95,FALSE,,2/9/2018,Query PayPal
672,FlurryLive,PAY-XXX,292,XXX,INSTANT_TRANSFER,1/6/2018,approved,,completed,,,,98.75,2018 Flurry Ticket Purchase,XXXX,Karl,Karen,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
673,FlurryLive,PAY-XXX,293,XXX,INSTANT_TRANSFER,1/6/2018,approved,,completed,,,,246.75,2018 Flurry Tickets Purchase,XXXX,Lisa,Lorenzo,XXXX,"FULL FESTIVAL DFO Member, Non-refundable",2,XXXX,,85,FALSE,,2/9/2018,Query PayPal
674,FlurryLive,PAY-XXX,293,XXX,INSTANT_TRANSFER,1/6/2018,approved,,completed,,,,246.75,2018 Flurry Tickets Purchase,XXXX,Martin,Melissa,XXXX,"SATURDAY DAY DFO Member, Non-refundable",1,XXXX,,28,FALSE,,2/9/2018,Query PayPal
675,FlurryLive,PAY-XXX,293,XXX,INSTANT_TRANSFER,1/6/2018,approved,,completed,,,,246.75,2018 Flurry Tickets Purchase,XXXX,Nicole,Nestor,XXXX,DFO Couple/Family Membership Dues,1,XXXX,,45,FALSE,,2/9/2018,Query PayPal
676,FlurryLive,PAY-XXX,293,XXX,INSTANT_TRANSFER,1/6/2018,approved,,completed,,,,246.75,2018 Flurry Tickets Purchase,XXXX,Owen,Olga,XXXX,Service Fee,1,XXXX,,3.75,FALSE,,2/9/2018,Query PayPal
677,FlurryLive,PAY-XXX,294,XXX,INSTANT_TRANSFER,1/6/2018,approved,,completed,,,,31.75,2018 Flurry Ticket Purchase,XXXX,Paula,Pablo,XXXX,"SATURDAY NIGHT DFO Member, Non-refundable",1,,,28,FALSE,,2/9/2018,Query PayPal
678,FlurryLive,PAY-XXX,294,XXX,INSTANT_TRANSFER,1/6/2018,approved,,completed,,,,31.75,2018 Flurry Ticket Purchase,XXXX,Richard,Rebekah,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
679,FlurryLive,PAY-XXX,295,XXX,INSTANT_TRANSFER,1/6/2018,approved,,completed,,,,98.75,2018 Flurry Ticket Purchase,XXXX,Shary,Sebastien,XXXX,"FULL FESTIVAL Adult, Non-refundable",1,,,95,FALSE,,2/9/2018,Query PayPal
680,FlurryLive,PAY-XXX,295,XXX,INSTANT_TRANSFER,1/6/2018,approved,,completed,,,,98.75,2018 Flurry Ticket Purchase,XXXX,Tobias,Tanya,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
681,FlurryLive,PAY-XXX,296,XXX,INSTANT_TRANSFER,1/6/2018,approved,,completed,,,,88.75,2018 Flurry Ticket Purchase,XXXX,Virginie,Van,XXXX,"FULL FESTIVAL Student, Non-refundable",1,,,85,FALSE,,2/9/2018,Query PayPal
682,FlurryLive,PAY-XXX,296,XXX,INSTANT_TRANSFER,1/6/2018,approved,,completed,,,,88.75,2018 Flurry Ticket Purchase,XXXX,Walter,Wendy,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
683,FlurryLive,PAY-XXX,297,XXX,INSTANT_TRANSFER,1/7/2018,approved,,completed,,,,53.75,2018 Flurry Ticket Purchase,XXXX,Arlene,Ana,XXXX,"FULL FESTIVAL Teen,&nbsp;Non-refundable",1,,,50,FALSE,,2/9/2018,Query PayPal
684,FlurryLive,PAY-XXX,297,XXX,INSTANT_TRANSFER,1/7/2018,approved,,completed,,,,53.75,2018 Flurry Ticket Purchase,XXXX,Bret,Bill,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
685,FlurryLive,PAY-XXX,298,XXX,INSTANT_TRANSFER,1/7/2018,approved,,completed,,,,193.75,2018 Flurry Tickets Purchase,XXXX,Cindy,Claudette,XXXX,"FULL FESTIVAL Adult, Non-refundable",2,,,95,FALSE,,2/9/2018,Query PayPal
686,FlurryLive,PAY-XXX,298,XXX,INSTANT_TRANSFER,1/7/2018,approved,,completed,,,,193.75,2018 Flurry Tickets Purchase,XXXX,Don,Danny,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
687,FlurryLive,PAY-XXX,299,XXX,INSTANT_TRANSFER,1/7/2018,approved,,completed,,,,173.75,2018 Flurry Tickets Purchase,XXXX,Emily,Elsa,XXXX,"FULL FESTIVAL Senior, Non-refundable",2,,,85,FALSE,,2/9/2018,Query PayPal
688,FlurryLive,PAY-XXX,299,XXX,INSTANT_TRANSFER,1/7/2018,approved,,completed,,,,173.75,2018 Flurry Tickets Purchase,XXXX,Franklin,Fred,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
689,FlurryLive,PAY-XXX,300,XXX,INSTANT_TRANSFER,1/7/2018,approved,,completed,,,,88.75,2018 Flurry Ticket Purchase,XXXX,Gert,Grace,XXXX,"FULL FESTIVAL Senior, Non-refundable",1,,,85,FALSE,,2/9/2018,Query PayPal
690,FlurryLive,PAY-XXX,300,XXX,INSTANT_TRANSFER,1/7/2018,approved,,completed,,,,88.75,2018 Flurry Ticket Purchase,XXXX,Harvey,Henri,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
691,FlurryLive,PAY-XXX,301,XXX,INSTANT_TRANSFER,1/7/2018,approved,,completed,,,,53.75,2018 Flurry Ticket Purchase,XXXX,Irma,Ida,XXXX,"FULL FESTIVAL Teen,&nbsp;Non-refundable",1,,,50,FALSE,,2/9/2018,Query PayPal
692,FlurryLive,PAY-XXX,301,XXX,INSTANT_TRANSFER,1/7/2018,approved,,completed,,,,53.75,2018 Flurry Ticket Purchase,XXXX,Jose,Julian,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
693,FlurryLive,PAY-XXX,302,XXX,INSTANT_TRANSFER,1/7/2018,approved,,completed,,,,98.75,2018 Flurry Ticket Purchase,XXXX,Katia,Kate,XXXX,"FULL FESTIVAL Adult, Non-refundable",1,,,95,FALSE,,2/9/2018,Query PayPal
694,FlurryLive,PAY-XXX,302,XXX,INSTANT_TRANSFER,1/7/2018,approved,,completed,,,,98.75,2018 Flurry Ticket Purchase,XXXX,Lee,Larry,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
695,FlurryLive,PAY-XXX,303,XXX,INSTANT_TRANSFER,1/7/2018,approved,,completed,,,,183.75,2018 Flurry Tickets Purchase,XXXX,Maria,Mindy,XXXX,"FULL FESTIVAL Adult, Non-refundable",1,,,95,FALSE,,2/9/2018,Query PayPal
696,FlurryLive,PAY-XXX,303,XXX,INSTANT_TRANSFER,1/7/2018,approved,,completed,,,,183.75,2018 Flurry Tickets Purchase,XXXX,Nate,Nicholas,XXXX,"FULL FESTIVAL Student, Non-refundable",1,,,85,FALSE,,2/9/2018,Query PayPal
697,FlurryLive,PAY-XXX,303,XXX,INSTANT_TRANSFER,1/7/2018,approved,,completed,,,,183.75,2018 Flurry Tickets Purchase,XXXX,Ophelia,Odette,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
698,FlurryLive,PAY-XXX,304,XXX,INSTANT_TRANSFER,1/7/2018,approved,,completed,,,,193.75,2018 Flurry Tickets Purchase,XXXX,Philippe,Peter,XXXX,"FULL FESTIVAL Adult, Non-refundable",2,,,95,FALSE,,2/9/2018,Query PayPal
699,FlurryLive,PAY-XXX,304,XXX,INSTANT_TRANSFER,1/7/2018,approved,,completed,,,,193.75,2018 Flurry Tickets Purchase,XXXX,Rina,Rose,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
700,FlurryLive,PAY-XXX,305,XXX,INSTANT_TRANSFER,1/7/2018,approved,,completed,,,,113.75,2018 Flurry Ticket Purchase,XXXX,Sean,Sam,XXXX,"FULL FESTIVAL DFO Member, Non-refundable",1,,,85,FALSE,,2/9/2018,Query PayPal
701,FlurryLive,PAY-XXX,305,XXX,INSTANT_TRANSFER,1/7/2018,approved,,completed,,,,113.75,2018 Flurry Ticket Purchase,XXXX,Tammy,Teresa,XXXX,DFO Individual Membership Dues,1,,,25,FALSE,,2/9/2018,Query PayPal
702,FlurryLive,PAY-XXX,305,XXX,INSTANT_TRANSFER,1/7/2018,approved,,completed,,,,113.75,2018 Flurry Ticket Purchase,XXXX,Vince,Victor,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
703,FlurryLive,PAY-XXX,306,XXX,INSTANT_TRANSFER,1/7/2018,approved,,completed,,,,74.75,2018 Flurry Tickets Purchase,XXXX,Whitney,Wanda,XXXX,"ALL SATURDAY Student, Non-refundable",1,,,48,FALSE,,2/9/2018,Query PayPal
704,FlurryLive,PAY-XXX,306,XXX,INSTANT_TRANSFER,1/7/2018,approved,,completed,,,,74.75,2018 Flurry Tickets Purchase,XXXX,Alberto,Alex,XXXX,"ALL SUNDAY Student, Non-refundable",1,,,23,FALSE,,2/9/2018,Query PayPal
705,FlurryLive,PAY-XXX,306,XXX,INSTANT_TRANSFER,1/7/2018,approved,,completed,,,,74.75,2018 Flurry Tickets Purchase,XXXX,Beryl,Bonnie,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
706,FlurryLive,PaperTicket,307,,check,1/7/2018,approved,Manual Paper Ticket removal,refunded,,,,36,Paper Ticket Entry,XXXX,Chris,Colin,XXXX,"FULL FESTIVAL Child, Non-refundable <strong>FULL FESTIVAL</strong> Fri/Sat/Sun",2,XXXX,,8,FALSE,,1/7/2018,jimmead@tunefolk.com
707,FlurryLive,PaperTicket,307,,check,1/7/2018,approved,Manual Paper Ticket removal,refunded,,,,36,Paper Ticket Entry,XXXX,Debby,Danielle,XXXX,"FRIDAY NIGHT Senior, Non-refundable <strong>FRIDAY NIGHT</strong> 7 PM - 1 AM",1,XXXX,,17,FALSE,,1/7/2018,jimmead@tunefolk.com
708,FlurryLive,PAY-XXX,308,XXX,INSTANT_TRANSFER,1/7/2018,approved,,completed,,,,88.75,2018 Flurry Ticket Purchase,XXXX,Ernesto,Earl,XXXX,"FULL FESTIVAL Student, Non-refundable",1,,,85,FALSE,,2/9/2018,Query PayPal
709,FlurryLive,PAY-XXX,308,XXX,INSTANT_TRANSFER,1/7/2018,approved,,completed,,,,88.75,2018 Flurry Ticket Purchase,XXXX,Florence,Fiona,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
710,FlurryLive,PAY-XXX,309,XXX,INSTANT_TRANSFER,1/7/2018,approved,,completed,,,,183.75,2018 Flurry Tickets Purchase,XXXX,Gordon,Gaston,XXXX,"FULL FESTIVAL Adult, Non-refundable",1,XXXX,,95,FALSE,,2/9/2018,Query PayPal
711,FlurryLive,PAY-XXX,309,XXX,INSTANT_TRANSFER,1/7/2018,approved,,completed,,,,183.75,2018 Flurry Tickets Purchase,XXXX,Helene,Hermine,XXXX,"FULL FESTIVAL Student, Non-refundable",1,XXXX,,85,FALSE,,2/9/2018,Query PayPal
712,FlurryLive,PAY-XXX,309,XXX,INSTANT_TRANSFER,1/7/2018,approved,,completed,,,,183.75,2018 Flurry Tickets Purchase,XXXX,Isaac,Ian,XXXX,Service Fee,1,XXXX,,3.75,FALSE,,2/9/2018,Query PayPal
713,FlurryLive,PAY-XXX,310,XXX,INSTANT_TRANSFER,1/7/2018,approved,,completed,,,,98.75,2018 Flurry Ticket Purchase,XXXX,Joyce,Julia,XXXX,"FULL FESTIVAL Adult, Non-refundable",1,,,95,FALSE,,2/9/2018,Query PayPal
714,FlurryLive,PAY-XXX,310,XXX,INSTANT_TRANSFER,1/7/2018,approved,,completed,,,,98.75,2018 Flurry Ticket Purchase,XXXX,Kirk,Karl,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
715,FlurryLive,PAY-XXX,311,XXX,INSTANT_TRANSFER,1/7/2018,approved,,completed,,,,98.75,2018 Flurry Ticket Purchase,XXXX,Leslie,Lisa,XXXX,"FULL FESTIVAL Adult, Non-refundable",1,,,95,FALSE,,2/9/2018,Query PayPal
716,FlurryLive,PAY-XXX,311,XXX,INSTANT_TRANSFER,1/7/2018,approved,,completed,,,,98.75,2018 Flurry Ticket Purchase,XXXX,Michael,Martin,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
717,FlurryLive,PAY-XXX,312,XXX,INSTANT_TRANSFER,1/7/2018,approved,,completed,,,,98.75,2018 Flurry Ticket Purchase,XXXX,Nadine,Nicole,XXXX,"FULL FESTIVAL Adult, Non-refundable",1,,,95,FALSE,,2/9/2018,Query PayPal
718,FlurryLive,PAY-XXX,312,XXX,INSTANT_TRANSFER,1/7/2018,approved,,completed,,,,98.75,2018 Flurry Ticket Purchase,XXXX,Oscar,Owen,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
719,FlurryLive,PAY-XXX,313,XXX,INSTANT_TRANSFER,1/7/2018,approved,,completed,,,,88.75,2018 Flurry Ticket Purchase,XXXX,Patty,Paula,XXXX,"FULL FESTIVAL DFO Member, Non-refundable",1,XXXX,,85,FALSE,,2/9/2018,Query PayPal
720,FlurryLive,PAY-XXX,313,XXX,INSTANT_TRANSFER,1/7/2018,approved,,completed,,,,88.75,2018 Flurry Ticket Purchase,XXXX,Rafael,Richard,XXXX,Service Fee,1,XXXX,,3.75,FALSE,,2/9/2018,Query PayPal
721,FlurryLive,PAY-XXX,314,XXX,INSTANT_TRANSFER,1/8/2018,approved,,completed,,,,98.75,2018 Flurry Ticket Purchase,XXXX,Sara,Shary,XXXX,"FULL FESTIVAL Adult, Non-refundable",1,,,95,FALSE,,2/9/2018,Query PayPal
722,FlurryLive,PAY-XXX,314,XXX,INSTANT_TRANSFER,1/8/2018,approved,,completed,,,,98.75,2018 Flurry Ticket Purchase,XXXX,Tony,Tobias,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
723,FlurryLive,PAY-XXX,315,XXX,INSTANT_TRANSFER,1/8/2018,approved,,completed,,,,88.75,2018 Flurry Ticket Purchase,XXXX,Valerie,Virginie,XXXX,"FULL FESTIVAL Senior, Non-refundable",1,,,85,FALSE,,2/9/2018,Query PayPal
724,FlurryLive,PAY-XXX,315,XXX,INSTANT_TRANSFER,1/8/2018,approved,,completed,,,,88.75,2018 Flurry Ticket Purchase,XXXX,William,Walter,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
725,FlurryLive,PAY-XXX,316,XXX,INSTANT_TRANSFER,1/8/2018,approved,,completed,,,,98.75,2018 Flurry Ticket Purchase,XXXX,Andrea,Arlene,XXXX,"FULL FESTIVAL Adult, Non-refundable",1,,,95,FALSE,,2/9/2018,Query PayPal
726,FlurryLive,PAY-XXX,316,XXX,INSTANT_TRANSFER,1/8/2018,approved,,completed,,,,98.75,2018 Flurry Ticket Purchase,XXXX,Barry,Bret,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
727,FlurryLive,PAY-XXX,317,XXX,INSTANT_TRANSFER,1/8/2018,approved,,completed,,,,193.75,2018 Flurry Tickets Purchase,XXXX,Chantal,Cindy,XXXX,"FULL FESTIVAL Adult, Non-refundable",2,,,95,FALSE,,2/9/2018,Query PayPal
728,FlurryLive,PAY-XXX,317,XXX,INSTANT_TRANSFER,1/8/2018,approved,,completed,,,,193.75,2018 Flurry Tickets Purchase,XXXX,Dorian,Don,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
729,FlurryLive,PAY-XXX,318,XXX,INSTANT_TRANSFER,1/8/2018,approved,,completed,,,,98.75,2018 Flurry Ticket Purchase,XXXX,Erin,Emily,XXXX,"FULL FESTIVAL Adult, Non-refundable",1,,,95,FALSE,,2/9/2018,Query PayPal
730,FlurryLive,PAY-XXX,318,XXX,INSTANT_TRANSFER,1/8/2018,approved,,completed,,,,98.75,2018 Flurry Ticket Purchase,XXXX,Fernand,Franklin,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
731,FlurryLive,PAY-XXX,319,XXX,INSTANT_TRANSFER,1/8/2018,approved,,refunded,,,,98.75,2018 Flurry Ticket Purchase,XXXX,Gabrielle,Gert,XXXX,"FULL FESTIVAL Adult, Non-refundable",1,,,95,FALSE,,2/9/2018,Query PayPal
732,FlurryLive,PAY-XXX,319,XXX,INSTANT_TRANSFER,1/8/2018,approved,,refunded,,,,98.75,2018 Flurry Ticket Purchase,XXXX,Humberto,Harvey,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
733,FlurryLive,PAY-XXX,320,XXX,INSTANT_TRANSFER,1/8/2018,approved,,completed,,,,183.75,2018 Flurry Tickets Purchase,XXXX,Imelda,Irma,XXXX,"FULL FESTIVAL Adult, Non-refundable",1,,,95,FALSE,,2/9/2018,Query PayPal
734,FlurryLive,PAY-XXX,320,XXX,INSTANT_TRANSFER,1/8/2018,approved,,completed,,,,183.75,2018 Flurry Tickets Purchase,XXXX,Jerry,Jose,XXXX,"FULL FESTIVAL Senior, Non-refundable",1,,,85,FALSE,,2/9/2018,Query PayPal
735,FlurryLive,PAY-XXX,320,XXX,INSTANT_TRANSFER,1/8/2018,approved,,completed,,,,183.75,2018 Flurry Tickets Purchase,XXXX,Karen,Katia,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
736,FlurryLive,PAY-XXX,321,XXX,INSTANT_TRANSFER,1/8/2018,approved,,completed,,,,88.75,2018 Flurry Ticket Purchase,XXXX,Lorenzo,Lee,XXXX,"FULL FESTIVAL Senior, Non-refundable",1,,,85,FALSE,,2/9/2018,Query PayPal
