Payment Id,Created Date,Payment Status,Total,Sales state,Details Summary
PAY-XXX,1/3/2018,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Tanya Tobias<br/>1 FULL FESTIVAL Adult
PAY-XXX,1/3/2018,created,0,,<strong>Incomplete or refunded transaction. $98.75</strong><br/><br/>1 FULL FESTIVAL Adult
PAY-XXX,1/3/2018,created,0,,<strong>Incomplete or refunded transaction. $116.75</strong><br/><br/>1 FULL FESTIVAL Senior<br/>1 SATURDAY DAY Senior
PAY-XXX,1/3/2018,created,0,,<strong>Incomplete or refunded transaction. $31.75</strong><br/>Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Arthur Arlene<br/>1 SATURDAY DAY Senior
PAY-XXX,1/3/2018,created,0,,<strong>Incomplete or refunded transaction. $88.75</strong><br/><br/>1 FULL FESTIVAL Senior
PAY-XXX,1/3/2018,created,0,,<strong>Incomplete or refunded transaction. $88.75</strong><br/><br/>1 FULL FESTIVAL Senior
PAY-XXX,1/3/2018,created,0,,<strong>Incomplete or refunded transaction. $88.75</strong><br/><br/>1 FULL FESTIVAL Senior
PAY-XXX,1/3/2018,created,0,,<strong>Incomplete or refunded transaction. $88.75</strong><br/><br/>1 FULL FESTIVAL Senior
PAY-XXX,1/3/2018,approved,103.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Fay Franklin<br/>2 ALL SATURDAY Teen<br/>2 ALL SUNDAY Teen
PAY-XXX,1/3/2018,approved,88.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Gonzalo Gert<br/>1 FULL FESTIVAL Student
PAY-XXX,1/3/2018,approved,88.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Hanna Harvey<br/>1 FULL FESTIVAL Student
PAY-XXX,1/3/2018,approved,113.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Isaias Irma<br/>1 FULL FESTIVAL DFO Member<br/>1 DFO Individual Membership Dues
PAY-XXX,1/3/2018,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Josephine Jose<br/>1 FULL FESTIVAL Adult
PAY-XXX,1/3/2018,approved,383.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Kyle Katia<br/>4 FULL FESTIVAL Adult
PAY-XXX,1/3/2018,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Laura Lee<br/>1 FULL FESTIVAL Adult
PAY-XXX,1/3/2018,approved,193.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Marco Maria<br/>2 FULL FESTIVAL Adult
PAY-XXX,1/3/2018,approved,31.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Nana Nate<br/>1 SATURDAY DAY Senior
PAY-XXX,1/3/2018,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Omar Ophelia<br/>1 FULL FESTIVAL Adult
PAY-XXX,1/3/2018,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Paulette Philippe<br/>1 FULL FESTIVAL Adult
PAY-XXX,1/3/2018,approved,183.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Rene Rina<br/>1 FULL FESTIVAL Adult<br/>1 FULL FESTIVAL Senior
PAY-XXX,1/3/2018,approved,183.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Sally Sean<br/>1 FULL FESTIVAL Adult<br/>1 FULL FESTIVAL Student
PAY-XXX,1/2/2018,approved,183.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Teddy Tammy<br/>1 FULL FESTIVAL Adult<br/>1 FULL FESTIVAL Military
PAY-XXX,1/2/2018,approved,193.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Vicky Vince<br/>2 FULL FESTIVAL Adult
PAY-XXX,1/2/2018,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Wilfred Whitney<br/>1 FULL FESTIVAL Adult
PAY-XXX,1/2/2018,approved,193.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Ana Alberto<br/>2 FULL FESTIVAL Adult
PAY-XXX,1/2/2018,approved,183.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Bill Beryl<br/>1 FULL FESTIVAL Adult<br/>1 FULL FESTIVAL Senior
PAY-XXX,1/2/2018,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Claudette Chris<br/>1 FULL FESTIVAL Adult
PAY-XXX,1/2/2018,approved,31.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Danny Debby<br/>1 SATURDAY DAY Senior
PAY-XXX,1/2/2018,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Elsa Ernesto<br/>1 FULL FESTIVAL Adult
PAY-XXX,1/2/2018,approved,183.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Fred Florence<br/>1 FULL FESTIVAL Adult<br/>1 FULL FESTIVAL Senior
PAY-XXX,1/2/2018,approved,173.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Grace Gordon<br/>2 FULL FESTIVAL Senior
PAY-XXX,1/2/2018,approved,88.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Henri Helene<br/>1 FULL FESTIVAL Senior
PAY-XXX,1/2/2018,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Ida Isaac<br/>1 FULL FESTIVAL Adult
PAY-XXX,1/2/2018,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Julian Joyce<br/>1 FULL FESTIVAL Adult
PAY-XXX,1/2/2018,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Kate Kirk<br/>1 FULL FESTIVAL Adult
PAY-XXX,1/2/2018,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Larry Leslie<br/>1 FULL FESTIVAL Adult
PAY-XXX,1/1/2018,approved,88.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Mindy Michael<br/>1 FULL FESTIVAL Student
PAY-XXX,1/1/2018,approved,53.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Nicholas Nadine<br/>1 FULL FESTIVAL Teen
PAY-XXX,1/1/2018,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Odette Oscar<br/>1 FULL FESTIVAL Adult
PAY-XXX,1/1/2018,approved,183.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Peter Patty<br/>1 FULL FESTIVAL Adult<br/>1 FULL FESTIVAL Student
PAY-XXX,1/1/2018,approved,88.75,completed,"Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Rose Rafael<br/>Special Instructions: Names of other people authorized to pick up tickets, etc.<br/>1 FULL FESTIVAL Student"
PAY-XXX,1/1/2018,approved,388.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Sam Sara<br/>1 FULL FESTIVAL Student<br/>1 FULL FESTIVAL Senior<br/>2 FULL FESTIVAL DFO Member<br/>1 DFO Couple/Family Membership Dues
PAY-XXX,1/1/2018,approved,88.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Teresa Tony<br/>1 FULL FESTIVAL Student
PAY-XXX,1/1/2018,approved,193.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Victor Valerie<br/>2 FULL FESTIVAL Adult
PAY-XXX,1/1/2018,approved,193.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Wanda William<br/>2 FULL FESTIVAL Adult
PAY-XXX,12/31/2017,approved,273.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Alex Andrea<br/>2 FULL FESTIVAL DFO Member<br/>1 DFO Sponsor Membership Dues
PAY-XXX,12/31/2017,approved,403.75,completed,"Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Bonnie Barry<br/>Special Instructions: Names of other people authorized to pick up tickets, etc.<br/>3 FULL FESTIVAL DFO Member<br/>1 DFO Couple/Family Membership Dues<br/>1 Friend of the Flurry Voluntary Donation"
PAY-XXX,12/31/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Colin Chantal<br/>1 FULL FESTIVAL Adult
PAY-XXX,12/31/2017,approved,88.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Danielle Dorian<br/>1 FULL FESTIVAL Student
PAY-XXX,12/31/2017,approved,150,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Earl Erin<br/>1 FULL FESTIVAL Adult<br/>1 DFO Individual Membership Dues<br/>1 Friend of the Flurry Voluntary Donation
PAY-XXX,12/31/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Fiona Fernand<br/>1 FULL FESTIVAL Adult
PAY-XXX,12/31/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Gaston Gabrielle<br/>1 FULL FESTIVAL Adult
PAY-XXX,12/31/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Hermine Humberto<br/>1 FULL FESTIVAL Adult
PAY-XXX,12/31/2017,approved,218.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Ian Imelda<br/>2 FULL FESTIVAL DFO Member<br/>1 DFO Couple/Family Membership Dues
PAY-XXX,12/31/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Julia Jerry<br/>1 FULL FESTIVAL Adult
PAY-XXX,12/31/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Karl Karen<br/>1 FULL FESTIVAL Adult
PAY-XXX,12/31/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Lisa Lorenzo<br/>1 FULL FESTIVAL Adult
PAY-XXX,12/31/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Martin Melissa<br/>1 FULL FESTIVAL Adult
PAY-XXX,12/31/2017,approved,193.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Nicole Nestor<br/>2 FULL FESTIVAL Adult
PAY-XXX,12/30/2017,approved,193.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Owen Olga<br/>2 FULL FESTIVAL Adult
PAY-XXX,12/30/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Paula Pablo<br/>1 FULL FESTIVAL Adult
PAY-XXX,12/30/2017,approved,183.75,completed,"Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Richard Rebekah<br/>Special Instructions: Names of other people authorized to pick up tickets, etc.<br/>1 FULL FESTIVAL Adult<br/>1 FULL FESTIVAL Senior"
PAY-XXX,12/30/2017,approved,173.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Shary Sebastien<br/>2 FULL FESTIVAL DFO Member
PAY-XXX,12/30/2017,approved,53.75,completed,"Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Tobias Tanya<br/>Special Instructions: Names of other people authorized to pick up tickets, etc.<br/>1 FULL FESTIVAL Teen"
PAY-XXX,12/30/2017,approved,88.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Virginie Van<br/>1 FULL FESTIVAL Senior
PAY-XXX,12/30/2017,approved,193.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Walter Wendy<br/>2 FULL FESTIVAL Adult
PAY-XXX,12/30/2017,approved,193.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Arlene Arthur<br/>2 FULL FESTIVAL Adult
PAY-XXX,12/29/2017,approved,88.75,completed,"Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Bret Bertha<br/>Special Instructions: Names of other people authorized to pick up tickets, etc.<br/>1 FULL FESTIVAL Senior"
PAY-XXX,12/29/2017,approved,113.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Cindy Cristobal<br/>1 FULL FESTIVAL DFO Member<br/>1 DFO Individual Membership Dues
PAY-XXX,12/29/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Don Dolly<br/>1 FULL FESTIVAL Adult
PAY-XXX,12/29/2017,approved,88.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Emily Edouard<br/>1 FULL FESTIVAL Student
PAY-XXX,12/29/2017,approved,218.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Franklin Fay<br/>1 FULL FESTIVAL Senior<br/>1 FULL FESTIVAL DFO Member<br/>1 DFO Couple/Family Membership Dues
PAY-XXX,12/29/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Gert Gonzalo<br/>1 FULL FESTIVAL Adult
PAY-XXX,12/28/2017,approved,183.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Harvey Hanna<br/>1 FULL FESTIVAL Adult<br/>1 FULL FESTIVAL Student
PAY-XXX,12/28/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Irma Isaias<br/>1 FULL FESTIVAL Adult
PAY-XXX,12/28/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Jose Josephine<br/>1 FULL FESTIVAL Adult
PAY-XXX,12/28/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Katia Kyle<br/>1 FULL FESTIVAL Adult
PAY-XXX,12/27/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Lee Laura<br/>1 FULL FESTIVAL Adult
PAY-XXX,12/27/2017,approved,88.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Maria Marco<br/>1 FULL FESTIVAL Student
PAY-XXX,12/26/2017,approved,173.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Nate Nana<br/>2 FULL FESTIVAL Student
PAY-XXX,12/26/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Ophelia Omar<br/>1 FULL FESTIVAL Adult
PAY-XXX,12/25/2017,approved,98.75,completed,"Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Philippe Paulette<br/>Special Instructions: Names of other people authorized to pick up tickets, etc.<br/>1 FULL FESTIVAL Adult"
PAY-XXX,12/25/2017,approved,193.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Rina Rene<br/>2 FULL FESTIVAL Adult
PAY-XXX,12/25/2017,approved,0,refunded,<strong>Incomplete or refunded transaction. $193.75</strong><br/>Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Sean Sally<br/>2 FULL FESTIVAL Adult
PAY-XXX,12/25/2017,approved,193.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Tammy Teddy<br/>2 FULL FESTIVAL Adult
PAY-XXX,12/25/2017,approved,115,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Vince Vicky<br/>1 FULL FESTIVAL Senior<br/>1 Friend of the Flurry Voluntary Donation
PAY-XXX,12/25/2017,approved,288.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Whitney Wilfred<br/>3 FULL FESTIVAL Adult
PAY-XXX,12/25/2017,approved,288.75,completed,"Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Alberto Ana<br/>Special Instructions: Names of other people authorized to pick up tickets, etc.<br/>3 FULL FESTIVAL Adult"
PAY-XXX,12/25/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Beryl Bill<br/>1 FULL FESTIVAL Adult
PAY-XXX,12/24/2017,approved,193.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Chris Claudette<br/>2 FULL FESTIVAL Adult
PAY-XXX,12/24/2017,approved,100,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Debby Danny<br/>2 FRIDAY NIGHT DFO Member<br/>2 SATURDAY DAY DFO Member<br/>1 Friend of the Flurry Voluntary Donation
PAY-XXX,12/23/2017,approved,96.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Ernesto Elsa<br/>1 FULL FESTIVAL Child<br/>1 FULL FESTIVAL Student
PAY-XXX,12/23/2017,approved,53.75,completed,"Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Florence Fred<br/>Special Instructions: Names of other people authorized to pick up tickets, etc.<br/>1 FULL FESTIVAL Teen"
PAY-XXX,12/23/2017,approved,218.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Gordon Grace<br/>2 FULL FESTIVAL DFO Member<br/>1 DFO Couple/Family Membership Dues
PAY-XXX,12/23/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Helene Henri<br/>1 FULL FESTIVAL Adult
PAY-XXX,12/22/2017,approved,203.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Isaac Ida<br/>1 FULL FESTIVAL Adult<br/>1 FULL FESTIVAL Senior<br/>1 Friend of the Flurry Voluntary Donation
PAY-XXX,12/22/2017,approved,183.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Joyce Julian<br/>1 FULL FESTIVAL Adult<br/>1 FULL FESTIVAL Senior
PAY-XXX,12/22/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Kirk Kate<br/>1 FULL FESTIVAL Adult
PAY-XXX,12/22/2017,approved,65.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Larry Leslie<br/>1 FULL FESTIVAL Senior
PAY-XXX,12/21/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Michael Mindy<br/>1 FULL FESTIVAL Adult
PAY-XXX,12/21/2017,approved,33.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Nadine Nicholas<br/>1 FRIDAY NIGHT Teen<br/>1 ALL SUNDAY Teen
PAY-XXX,12/21/2017,approved,193.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Oscar Odette<br/>2 FULL FESTIVAL Adult
PAY-XXX,12/21/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Patty Peter<br/>1 FULL FESTIVAL Adult
PAY-XXX,12/21/2017,approved,98.75,completed,"Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Rafael Rose<br/>Special Instructions: Names of other people authorized to pick up tickets, etc.<br/>1 FULL FESTIVAL Adult"
PAY-XXX,12/20/2017,approved,273.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Sara Sam<br/>2 FULL FESTIVAL DFO Member<br/>1 DFO Sponsor Membership Dues
PAY-XXX,12/20/2017,approved,173.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Tony Teresa<br/>2 FULL FESTIVAL Senior
PAY-XXX,12/20/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Valerie Victor<br/>1 FULL FESTIVAL Adult
PAY-XXX,12/20/2017,approved,2043.75,completed,"Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  William Wanda<br/>Special Instructions: Names of other people authorized to pick up tickets, etc.<br/>24 FULL FESTIVAL Student"
PAY-XXX,12/20/2017,approved,26.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Andrea Wanda<br/>1 ALL SUNDAY Student
PAY-XXX,12/20/2017,approved,193.75,completed,"Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Barry Victor<br/>Special Instructions: Names of other people authorized to pick up tickets, etc.<br/>2 FULL FESTIVAL Adult"
PAY-XXX,12/19/2017,approved,88.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Chantal Teresa<br/>1 FULL FESTIVAL Senior
PAY-XXX,12/19/2017,approved,193.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Dorian Sam<br/>2 FULL FESTIVAL Adult
PAY-XXX,12/19/2017,approved,74.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Erin Rose<br/>1 ALL SATURDAY Senior<br/>1 ALL SUNDAY Senior
PAY-XXX,12/19/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Fernand Peter<br/>1 FULL FESTIVAL Adult
PAY-XXX,12/18/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Gabrielle Odette<br/>1 FULL FESTIVAL Adult
PAY-XXX,12/18/2017,approved,88.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Humberto Nicholas<br/>1 FULL FESTIVAL Student
PAY-XXX,12/18/2017,approved,0,refunded,<strong>Incomplete or refunded transaction. $98.75</strong><br/>Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Imelda Mindy<br/>1 FULL FESTIVAL Adult
PAY-XXX,12/18/2017,approved,100.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Jerry Larry<br/>1 FULL FESTIVAL Adult<br/>1 Friend of the Flurry Voluntary Donation
PAY-XXX,12/18/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Karen Kate<br/>1 FULL FESTIVAL Adult
PAY-XXX,12/18/2017,approved,173.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Lorenzo Julian<br/>2 FULL FESTIVAL Senior
PAY-XXX,12/17/2017,approved,173.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Melissa Ida<br/>2 FULL FESTIVAL Senior
PAY-XXX,12/17/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Nestor Henri<br/>1 FULL FESTIVAL Adult
PAY-XXX,12/17/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Olga Grace<br/>1 FULL FESTIVAL Adult
PAY-XXX,12/16/2017,approved,88.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Pablo Fred<br/>1 FULL FESTIVAL Student
PAY-XXX,12/16/2017,approved,93.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Rebekah Elsa<br/>1 FRIDAY NIGHT Adult<br/>1 ALL SATURDAY Adult
PAY-XXX,12/16/2017,approved,88.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Sebastien Danny<br/>1 FULL FESTIVAL Student
PAY-XXX,12/15/2017,approved,243.75,completed,"Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Tanya Claudette<br/>Special Instructions: Names of other people authorized to pick up tickets, etc.<br/>1 FULL FESTIVAL Adult<br/>1 DFO Individual Membership Dues"
PAY-XXX,12/15/2017,approved,243.75,completed,"Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Van Bill<br/>Special Instructions: Names of other people authorized to pick up tickets, etc.<br/>1 FULL FESTIVAL Adult<br/>1 DFO Individual Membership Dues"
PAY-XXX,12/14/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Wendy Ana<br/>1 FULL FESTIVAL Adult
PAY-XXX,12/13/2017,approved,218.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Arthur Wilfred<br/>2 FULL FESTIVAL DFO Member<br/>1 DFO Couple/Family Membership Dues
PAY-XXX,12/13/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Bertha Vicky<br/>1 FULL FESTIVAL Adult
PAY-XXX,12/13/2017,approved,53.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Cristobal Teddy<br/>1 FULL FESTIVAL Teen
PAY-XXX,12/13/2017,approved,193.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Dolly Sally<br/>2 FULL FESTIVAL Adult
PAY-XXX,12/12/2017,approved,193.75,completed,"Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Edouard Rene<br/>Special Instructions: Names of other people authorized to pick up tickets, etc.<br/>2 FULL FESTIVAL Adult"
PAY-XXX,12/12/2017,approved,173.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Fay Paulette<br/>2 FULL FESTIVAL Senior
PAY-XXX,12/11/2017,approved,183.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Gonzalo Omar<br/>1 FULL FESTIVAL Adult<br/>1 FULL FESTIVAL Senior
PAY-XXX,12/11/2017,approved,51.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Hanna Nana<br/>1 SATURDAY DAY Adult<br/>3 SATURDAY DAY Child
PAY-XXX,12/11/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Isaias Marco<br/>1 FULL FESTIVAL Adult
PAY-XXX,12/11/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Josephine Laura<br/>1 FULL FESTIVAL Adult
PAY-XXX,12/10/2017,approved,88.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Kyle Kyle<br/>1 FULL FESTIVAL Senior
PAY-XXX,12/10/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Laura Josephine<br/>1 FULL FESTIVAL Adult
PAY-XXX,12/10/2017,approved,193.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Marco Isaias<br/>2 FULL FESTIVAL Adult
PAY-XXX,12/10/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Nana Hanna<br/>1 FULL FESTIVAL Adult
PAY-XXX,12/10/2017,approved,127.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Omar Gonzalo<br/>2 ALL SATURDAY Adult
PAY-XXX,12/9/2017,approved,51.75,completed,"Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Paulette Fay<br/>Special Instructions: Names of other people authorized to pick up tickets, etc.<br/>1 ALL SATURDAY Senior"
PAY-XXX,12/9/2017,created,0,,"<strong>Incomplete or refunded transaction. $51.75</strong><br/>Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Rene Edouard<br/>Special Instructions: Names of other people authorized to pick up tickets, etc.<br/>1 ALL SATURDAY Senior"
PAY-XXX,12/9/2017,approved,238.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Sally Dolly<br/>2 FULL FESTIVAL Adult<br/>1 DFO Couple/Family Membership Dues
PAY-XXX,12/9/2017,created,0,,<strong>Incomplete or refunded transaction. $65.75</strong><br/><br/>1 ALL SATURDAY Adult
PAY-XXX,12/9/2017,approved,193.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Vicky Bertha<br/>2 FULL FESTIVAL Adult
PAY-XXX,12/8/2017,approved,88.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Wilfred Arthur<br/>1 FULL FESTIVAL Student
PAY-XXX,12/8/2017,approved,193.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Arlene Wendy<br/>2 FULL FESTIVAL Adult
PAY-XXX,12/7/2017,created,0,,<strong>Incomplete or refunded transaction. $49.75</strong><br/><br/>1 ALL SUNDAY Student<br/>1 ALL SUNDAY Military
PAY-XXX,12/7/2017,approved,193.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Cindy Tanya<br/>2 FULL FESTIVAL Adult
